Total Timesteps: 147870	 Episode Num: 215	 Reward: -795
Total Timesteps: 147880	 Episode Num: 215	 Reward: -845
Total Timesteps: 147890	 Episode Num: 215	 Reward: -895
Total Timesteps: 147900	 Episode Num: 215	 Reward: -945
Total Timesteps: 147910	 Episode Num: 215	 Reward: -995
Total Timesteps: 147920	 Episode Num: 215	 Reward: -1045
Total Timesteps: 147930	 Episode Num: 215	 Reward: -1061
Total Timesteps: 147940	 Episode Num: 215	 Reward: -941
Total Timesteps: 147950	 Episode Num: 215	 Reward: -991
Total Timesteps: 147960	 Episode Num: 215	 Reward: -1041
Total Timesteps: 147970	 Episode Num: 215	 Reward: -1091
Total Timesteps: 147980	 Episode Num: 215	 Reward: -1141
Total Timesteps: 147990	 Episode Num: 215	 Reward: -1191
Total Timesteps: 148000	 Episode Num: 215	 Reward: -1241
Total Timesteps: 148010	 Episode Num: 215	 Reward: -1291
Total Timesteps: 148020	 Episode Num: 215	 Reward: -1341
Total Timesteps: 148030	 Episode Num: 215	 Reward: -1391
Total Timesteps: 148040	 Episode Num: 215	 Reward: -1441
Total Timesteps: 148050	 Episode Num: 215	 Reward: -1321
Total Timesteps: 148060	 Episode Num: 215	 Reward: -1320
Total Timesteps: 148070	 Episode Num: 215	 Reward: -1370
Total Timesteps: 148080	 Episode Num: 215	 Reward: -1420
Total Timesteps: 148090	 Episode Num: 215	 Reward: -1470
Total Timesteps: 148100	 Episode Num: 215	 Reward: -1520
Total Timesteps: 148110	 Episode Num: 215	 Reward: -1570
Total Timesteps: 148120	 Episode Num: 215	 Reward: -1620
Total Timesteps: 148130	 Episode Num: 215	 Reward: -1670
Total Timesteps: 148140	 Episode Num: 215	 Reward: -1720
Total Timesteps: 148150	 Episode Num: 215	 Reward: -1770
Total Timesteps: 148160	 Episode Num: 215	 Reward: -1820
Total Timesteps: 148170	 Episode Num: 215	 Reward: -1870
Total Timesteps: 148180	 Episode Num: 215	 Reward: -1920
Total Timesteps: 148190	 Episode Num: 215	 Reward: -1970
Total Timesteps: 148200	 Episode Num: 215	 Reward: -2020
Total Timesteps: 148210	 Episode Num: 215	 Reward: -2070
Total Timesteps: 148220	 Episode Num: 215	 Reward: -2120
Total Timesteps: 148230	 Episode Num: 215	 Reward: -2170
Total Timesteps: 148240	 Episode Num: 215	 Reward: -2220
Total Timesteps: 148250	 Episode Num: 215	 Reward: -2270
Total Timesteps: 148260	 Episode Num: 215	 Reward: -2320
Total Timesteps: 148270	 Episode Num: 215	 Reward: -2370
Total Timesteps: 148280	 Episode Num: 215	 Reward: -2420
Total Timesteps: 148290	 Episode Num: 215	 Reward: -2470
Total Timesteps: 148300	 Episode Num: 215	 Reward: -2520
Total Timesteps: 148310	 Episode Num: 215	 Reward: -2570
Total Timesteps: 148320	 Episode Num: 215	 Reward: -2620
Total Timesteps: 148330	 Episode Num: 215	 Reward: -2670
Total Timesteps: 148340	 Episode Num: 215	 Reward: -2720
Total Timesteps: 148350	 Episode Num: 215	 Reward: -2770
Total Timesteps: 148360	 Episode Num: 215	 Reward: -2820
Total Timesteps: 148370	 Episode Num: 215	 Reward: -2819
Total Timesteps: 148380	 Episode Num: 215	 Reward: -2733
Total Timesteps: 148390	 Episode Num: 215	 Reward: -2783
Total Timesteps: 148400	 Episode Num: 215	 Reward: -2833
Total Timesteps: 148410	 Episode Num: 215	 Reward: -2883
Total Timesteps: 148420	 Episode Num: 215	 Reward: -2933
Total Timesteps: 148430	 Episode Num: 215	 Reward: -2983
Total Timesteps: 148440	 Episode Num: 215	 Reward: -3033
Total Timesteps: 148450	 Episode Num: 215	 Reward: -3083
Total Timesteps: 148460	 Episode Num: 215	 Reward: -3133
Total Timesteps: 148470	 Episode Num: 215	 Reward: -3183
Total Timesteps: 148480	 Episode Num: 215	 Reward: -3131
Total Timesteps: 148490	 Episode Num: 215	 Reward: -3062
Total Timesteps: 148500	 Episode Num: 215	 Reward: -3112
Total Timesteps: 148510	 Episode Num: 215	 Reward: -3162
Total Timesteps: 148520	 Episode Num: 215	 Reward: -3212
Total Timesteps: 148530	 Episode Num: 215	 Reward: -3262
Total Timesteps: 148540	 Episode Num: 215	 Reward: -3312
Total Timesteps: 148550	 Episode Num: 215	 Reward: -3362
Total Timesteps: 148560	 Episode Num: 215	 Reward: -3412
Total Timesteps: 148570	 Episode Num: 215	 Reward: -3462
Total Timesteps: 148580	 Episode Num: 215	 Reward: -3512
Total Timesteps: 148590	 Episode Num: 215	 Reward: -3562
Total Timesteps: 148600	 Episode Num: 215	 Reward: -3612
Total Timesteps: 148610	 Episode Num: 215	 Reward: -3662
Total Timesteps: 148620	 Episode Num: 215	 Reward: -3712
Total Timesteps: 148630	 Episode Num: 215	 Reward: -3762
Total Timesteps: 148640	 Episode Num: 215	 Reward: -3812
Total Timesteps: 148650	 Episode Num: 215	 Reward: -3862
Total Timesteps: 148660	 Episode Num: 215	 Reward: -3912
Total Timesteps: 148670	 Episode Num: 215	 Reward: -3962
Total Timesteps: 148680	 Episode Num: 215	 Reward: -4012
Total Timesteps: 148690	 Episode Num: 215	 Reward: -4062
Total Timesteps: 148700	 Episode Num: 215	 Reward: -4112
Total Timesteps: 148710	 Episode Num: 215	 Reward: -4162
Total Timesteps: 148720	 Episode Num: 216	 Reward: -40
Total Timesteps: 148730	 Episode Num: 216	 Reward: -90
Total Timesteps: 148740	 Episode Num: 216	 Reward: -140
Total Timesteps: 148750	 Episode Num: 216	 Reward: -190
Total Timesteps: 148760	 Episode Num: 216	 Reward: -240
Total Timesteps: 148770	 Episode Num: 216	 Reward: -290
Total Timesteps: 148780	 Episode Num: 216	 Reward: -340
Total Timesteps: 148790	 Episode Num: 216	 Reward: -390
Total Timesteps: 148800	 Episode Num: 216	 Reward: -440
Total Timesteps: 148810	 Episode Num: 216	 Reward: -490
Total Timesteps: 148820	 Episode Num: 216	 Reward: -540
Total Timesteps: 148830	 Episode Num: 216	 Reward: -590
Total Timesteps: 148840	 Episode Num: 216	 Reward: -640
Total Timesteps: 148850	 Episode Num: 216	 Reward: -690
Total Timesteps: 148860	 Episode Num: 216	 Reward: -740
Total Timesteps: 148870	 Episode Num: 216	 Reward: -790
Total Timesteps: 148880	 Episode Num: 216	 Reward: -840
Total Timesteps: 148890	 Episode Num: 216	 Reward: -890
Total Timesteps: 148900	 Episode Num: 216	 Reward: -940
Total Timesteps: 148910	 Episode Num: 216	 Reward: -990
Total Timesteps: 148920	 Episode Num: 216	 Reward: -1040
Total Timesteps: 148930	 Episode Num: 216	 Reward: -1090
Total Timesteps: 148940	 Episode Num: 216	 Reward: -1140
Total Timesteps: 148950	 Episode Num: 216	 Reward: -1190
Total Timesteps: 148960	 Episode Num: 216	 Reward: -1240
Total Timesteps: 148970	 Episode Num: 216	 Reward: -1290
Total Timesteps: 148980	 Episode Num: 216	 Reward: -1340
Total Timesteps: 148990	 Episode Num: 216	 Reward: -1390
Total Timesteps: 149000	 Episode Num: 216	 Reward: -1440
Total Timesteps: 149010	 Episode Num: 216	 Reward: -1490
Total Timesteps: 149020	 Episode Num: 216	 Reward: -1540
Total Timesteps: 149030	 Episode Num: 216	 Reward: -1590
Total Timesteps: 149040	 Episode Num: 216	 Reward: -1640
Total Timesteps: 149050	 Episode Num: 216	 Reward: -1690
Total Timesteps: 149060	 Episode Num: 216	 Reward: -1740
Total Timesteps: 149070	 Episode Num: 216	 Reward: -1790
Total Timesteps: 149080	 Episode Num: 216	 Reward: -1840
Total Timesteps: 149090	 Episode Num: 216	 Reward: -1890
Total Timesteps: 149100	 Episode Num: 216	 Reward: -1940
Total Timesteps: 149110	 Episode Num: 216	 Reward: -1990
Total Timesteps: 149120	 Episode Num: 216	 Reward: -2040
Total Timesteps: 149130	 Episode Num: 216	 Reward: -2090
Total Timesteps: 149140	 Episode Num: 216	 Reward: -2140
Total Timesteps: 149150	 Episode Num: 216	 Reward: -2190
Total Timesteps: 149160	 Episode Num: 216	 Reward: -2240
Total Timesteps: 149170	 Episode Num: 216	 Reward: -2290
Total Timesteps: 149180	 Episode Num: 216	 Reward: -2340
Total Timesteps: 149190	 Episode Num: 216	 Reward: -2390
Total Timesteps: 149200	 Episode Num: 216	 Reward: -2440
Total Timesteps: 149210	 Episode Num: 216	 Reward: -2490
Total Timesteps: 149220	 Episode Num: 216	 Reward: -2540
Total Timesteps: 149230	 Episode Num: 216	 Reward: -2590
Total Timesteps: 149240	 Episode Num: 216	 Reward: -2640
Total Timesteps: 149250	 Episode Num: 216	 Reward: -2690
Total Timesteps: 149260	 Episode Num: 216	 Reward: -2740
Total Timesteps: 149270	 Episode Num: 216	 Reward: -2790
Total Timesteps: 149280	 Episode Num: 216	 Reward: -2840
Total Timesteps: 149290	 Episode Num: 216	 Reward: -2890
Total Timesteps: 149300	 Episode Num: 216	 Reward: -2940
Total Timesteps: 149310	 Episode Num: 216	 Reward: -2990
Total Timesteps: 149320	 Episode Num: 216	 Reward: -3040
Total Timesteps: 149330	 Episode Num: 216	 Reward: -3090
Total Timesteps: 149340	 Episode Num: 216	 Reward: -3140
Total Timesteps: 149350	 Episode Num: 216	 Reward: -3190
Total Timesteps: 149360	 Episode Num: 216	 Reward: -3240
Total Timesteps: 149370	 Episode Num: 216	 Reward: -3290
Total Timesteps: 149380	 Episode Num: 216	 Reward: -3340
Total Timesteps: 149390	 Episode Num: 216	 Reward: -3390
Total Timesteps: 149400	 Episode Num: 216	 Reward: -3440
Total Timesteps: 149410	 Episode Num: 216	 Reward: -3490
Total Timesteps: 149420	 Episode Num: 216	 Reward: -3540
Total Timesteps: 149430	 Episode Num: 216	 Reward: -3590
Total Timesteps: 149440	 Episode Num: 216	 Reward: -3640
Total Timesteps: 149450	 Episode Num: 216	 Reward: -3690
Total Timesteps: 149460	 Episode Num: 216	 Reward: -3740
Total Timesteps: 149470	 Episode Num: 216	 Reward: -3790
Total Timesteps: 149480	 Episode Num: 216	 Reward: -3840
Total Timesteps: 149490	 Episode Num: 216	 Reward: -3890
Total Timesteps: 149500	 Episode Num: 216	 Reward: -3940
Total Timesteps: 149510	 Episode Num: 216	 Reward: -3990
Total Timesteps: 149520	 Episode Num: 216	 Reward: -4040
Total Timesteps: 149530	 Episode Num: 216	 Reward: -4090
Total Timesteps: 149540	 Episode Num: 216	 Reward: -4140
Total Timesteps: 149550	 Episode Num: 216	 Reward: -4190
Total Timesteps: 149560	 Episode Num: 216	 Reward: -4240
Total Timesteps: 149570	 Episode Num: 216	 Reward: -4290
Total Timesteps: 149580	 Episode Num: 216	 Reward: -4340
Total Timesteps: 149590	 Episode Num: 216	 Reward: -4390
Total Timesteps: 149600	 Episode Num: 216	 Reward: -4440
Total Timesteps: 149610	 Episode Num: 216	 Reward: -4490
Total Timesteps: 149620	 Episode Num: 216	 Reward: -4540
Total Timesteps: 149630	 Episode Num: 216	 Reward: -4590
Total Timesteps: 149640	 Episode Num: 216	 Reward: -4640
Total Timesteps: 149650	 Episode Num: 216	 Reward: -4690
Total Timesteps: 149660	 Episode Num: 216	 Reward: -4740
Total Timesteps: 149670	 Episode Num: 216	 Reward: -4790
Total Timesteps: 149680	 Episode Num: 216	 Reward: -4840
Total Timesteps: 149690	 Episode Num: 216	 Reward: -4890
Total Timesteps: 149700	 Episode Num: 216	 Reward: -4940
Total Timesteps: 149710	 Episode Num: 216	 Reward: -4990
Total Timesteps: 149720	 Episode Num: 217	 Reward: 84
Total Timesteps: 149730	 Episode Num: 217	 Reward: 85
Total Timesteps: 149740	 Episode Num: 217	 Reward: 35
Total Timesteps: 149750	 Episode Num: 217	 Reward: -15
Total Timesteps: 149760	 Episode Num: 217	 Reward: -65
Total Timesteps: 149770	 Episode Num: 217	 Reward: -115
Total Timesteps: 149780	 Episode Num: 217	 Reward: -165
Total Timesteps: 149790	 Episode Num: 217	 Reward: -215
Total Timesteps: 149800	 Episode Num: 217	 Reward: -265
Total Timesteps: 149810	 Episode Num: 217	 Reward: -315
Total Timesteps: 149820	 Episode Num: 217	 Reward: -365
Total Timesteps: 149830	 Episode Num: 217	 Reward: -415
Total Timesteps: 149840	 Episode Num: 217	 Reward: -465
Total Timesteps: 149850	 Episode Num: 217	 Reward: -379
Total Timesteps: 149860	 Episode Num: 217	 Reward: -361
Total Timesteps: 149870	 Episode Num: 217	 Reward: -411
Total Timesteps: 149880	 Episode Num: 217	 Reward: -461
Total Timesteps: 149890	 Episode Num: 217	 Reward: -511
Total Timesteps: 149900	 Episode Num: 217	 Reward: -561
Total Timesteps: 149910	 Episode Num: 217	 Reward: -611
Total Timesteps: 149920	 Episode Num: 217	 Reward: -661
Total Timesteps: 149930	 Episode Num: 217	 Reward: -711
Total Timesteps: 149940	 Episode Num: 217	 Reward: -761
Total Timesteps: 149950	 Episode Num: 217	 Reward: -811
Total Timesteps: 149960	 Episode Num: 217	 Reward: -861
Total Timesteps: 149970	 Episode Num: 217	 Reward: -911
Total Timesteps: 149980	 Episode Num: 217	 Reward: -961
Total Timesteps: 149990	 Episode Num: 217	 Reward: -1011
Total Timesteps: 150000	 Episode Num: 217	 Reward: -1061
Total Timesteps: 150010	 Episode Num: 217	 Reward: -1111
Total Timesteps: 150020	 Episode Num: 217	 Reward: -1161
Total Timesteps: 150030	 Episode Num: 217	 Reward: -1211
Total Timesteps: 150040	 Episode Num: 217	 Reward: -1261
Total Timesteps: 150050	 Episode Num: 217	 Reward: -1311
Total Timesteps: 150060	 Episode Num: 217	 Reward: -1361
Total Timesteps: 150070	 Episode Num: 217	 Reward: -1411
Total Timesteps: 150080	 Episode Num: 217	 Reward: -1461
Total Timesteps: 150090	 Episode Num: 217	 Reward: -1511
Total Timesteps: 150100	 Episode Num: 217	 Reward: -1561
Total Timesteps: 150110	 Episode Num: 217	 Reward: -1611
Total Timesteps: 150120	 Episode Num: 217	 Reward: -1661
Total Timesteps: 150130	 Episode Num: 217	 Reward: -1711
Total Timesteps: 150140	 Episode Num: 217	 Reward: -1761
Total Timesteps: 150150	 Episode Num: 217	 Reward: -1811
Total Timesteps: 150160	 Episode Num: 217	 Reward: -1691
Total Timesteps: 150170	 Episode Num: 217	 Reward: -1707
Total Timesteps: 150180	 Episode Num: 217	 Reward: -1757
Total Timesteps: 150190	 Episode Num: 217	 Reward: -1807
Total Timesteps: 150200	 Episode Num: 217	 Reward: -1857
Total Timesteps: 150210	 Episode Num: 217	 Reward: -1907
Total Timesteps: 150220	 Episode Num: 217	 Reward: -1957
Total Timesteps: 150230	 Episode Num: 217	 Reward: -2007
Total Timesteps: 150240	 Episode Num: 217	 Reward: -2057
Total Timesteps: 150250	 Episode Num: 217	 Reward: -2107
Total Timesteps: 150260	 Episode Num: 217	 Reward: -2157
Total Timesteps: 150270	 Episode Num: 217	 Reward: -2207
Total Timesteps: 150280	 Episode Num: 217	 Reward: -2257
Total Timesteps: 150290	 Episode Num: 217	 Reward: -2171
Total Timesteps: 150300	 Episode Num: 217	 Reward: -2153
Total Timesteps: 150310	 Episode Num: 217	 Reward: -2203
Total Timesteps: 150320	 Episode Num: 217	 Reward: -2253
Total Timesteps: 150330	 Episode Num: 217	 Reward: -2303
Total Timesteps: 150340	 Episode Num: 217	 Reward: -2353
Total Timesteps: 150350	 Episode Num: 217	 Reward: -2403
Total Timesteps: 150360	 Episode Num: 217	 Reward: -2453
Total Timesteps: 150370	 Episode Num: 217	 Reward: -2503
Total Timesteps: 150380	 Episode Num: 217	 Reward: -2553
Total Timesteps: 150390	 Episode Num: 217	 Reward: -2603
Total Timesteps: 150400	 Episode Num: 217	 Reward: -2653
Total Timesteps: 150410	 Episode Num: 217	 Reward: -2703
Total Timesteps: 150420	 Episode Num: 217	 Reward: -2753
Total Timesteps: 150430	 Episode Num: 217	 Reward: -2803
Total Timesteps: 150440	 Episode Num: 217	 Reward: -2853
Total Timesteps: 150450	 Episode Num: 217	 Reward: -2903
Total Timesteps: 150460	 Episode Num: 217	 Reward: -2953
Total Timesteps: 150470	 Episode Num: 217	 Reward: -3003
Total Timesteps: 150480	 Episode Num: 217	 Reward: -3053
Total Timesteps: 150490	 Episode Num: 217	 Reward: -3103
Total Timesteps: 150500	 Episode Num: 217	 Reward: -3153
Total Timesteps: 150510	 Episode Num: 217	 Reward: -3203
Total Timesteps: 150520	 Episode Num: 217	 Reward: -3253
Total Timesteps: 150530	 Episode Num: 217	 Reward: -3303
Total Timesteps: 150540	 Episode Num: 217	 Reward: -3353
Total Timesteps: 150550	 Episode Num: 217	 Reward: -3403
Total Timesteps: 150560	 Episode Num: 217	 Reward: -3453
Total Timesteps: 150570	 Episode Num: 217	 Reward: -3503
Total Timesteps: 150580	 Episode Num: 217	 Reward: -3553
Total Timesteps: 150590	 Episode Num: 217	 Reward: -3603
Total Timesteps: 150600	 Episode Num: 217	 Reward: -3500
Total Timesteps: 150610	 Episode Num: 217	 Reward: -3499
Total Timesteps: 150620	 Episode Num: 217	 Reward: -3549
Total Timesteps: 150630	 Episode Num: 217	 Reward: -3599
Total Timesteps: 150640	 Episode Num: 217	 Reward: -3649
Total Timesteps: 150650	 Episode Num: 217	 Reward: -3699
Total Timesteps: 150660	 Episode Num: 217	 Reward: -3749
Total Timesteps: 150670	 Episode Num: 217	 Reward: -3799
Total Timesteps: 150680	 Episode Num: 217	 Reward: -3849
Total Timesteps: 150690	 Episode Num: 217	 Reward: -3899
Total Timesteps: 150700	 Episode Num: 217	 Reward: -3949
Total Timesteps: 150710	 Episode Num: 217	 Reward: -3999
Total Timesteps: 150720	 Episode Num: 218	 Reward: -30
Total Timesteps: 150730	 Episode Num: 218	 Reward: -80
Total Timesteps: 150740	 Episode Num: 218	 Reward: -130
Total Timesteps: 150750	 Episode Num: 218	 Reward: -180
Total Timesteps: 150760	 Episode Num: 218	 Reward: -230
Total Timesteps: 150770	 Episode Num: 218	 Reward: -280
Total Timesteps: 150780	 Episode Num: 218	 Reward: -330
Total Timesteps: 150790	 Episode Num: 218	 Reward: -380
Total Timesteps: 150800	 Episode Num: 218	 Reward: -430
Total Timesteps: 150810	 Episode Num: 218	 Reward: -480
Total Timesteps: 150820	 Episode Num: 218	 Reward: -530
Total Timesteps: 150830	 Episode Num: 218	 Reward: -580
Total Timesteps: 150840	 Episode Num: 218	 Reward: -630
Total Timesteps: 150850	 Episode Num: 218	 Reward: -680
Total Timesteps: 150860	 Episode Num: 218	 Reward: -730
Total Timesteps: 150870	 Episode Num: 218	 Reward: -780
Total Timesteps: 150880	 Episode Num: 218	 Reward: -830
Total Timesteps: 150890	 Episode Num: 218	 Reward: -880
Total Timesteps: 150900	 Episode Num: 218	 Reward: -930
Total Timesteps: 150910	 Episode Num: 218	 Reward: -980
Total Timesteps: 150920	 Episode Num: 218	 Reward: -1030
Total Timesteps: 150930	 Episode Num: 218	 Reward: -1080
Total Timesteps: 150940	 Episode Num: 218	 Reward: -1130
Total Timesteps: 150950	 Episode Num: 218	 Reward: -1180
Total Timesteps: 150960	 Episode Num: 218	 Reward: -1230
Total Timesteps: 150970	 Episode Num: 218	 Reward: -1280
Total Timesteps: 150980	 Episode Num: 218	 Reward: -1330
Total Timesteps: 150990	 Episode Num: 218	 Reward: -1380
Total Timesteps: 151000	 Episode Num: 218	 Reward: -1430
Total Timesteps: 151010	 Episode Num: 218	 Reward: -1480
Total Timesteps: 151020	 Episode Num: 218	 Reward: -1530
Total Timesteps: 151030	 Episode Num: 218	 Reward: -1580
Total Timesteps: 151040	 Episode Num: 218	 Reward: -1630
Total Timesteps: 151050	 Episode Num: 218	 Reward: -1680
Total Timesteps: 151060	 Episode Num: 218	 Reward: -1730
Total Timesteps: 151070	 Episode Num: 218	 Reward: -1780
Total Timesteps: 151080	 Episode Num: 218	 Reward: -1830
Total Timesteps: 151090	 Episode Num: 218	 Reward: -1880
Total Timesteps: 151100	 Episode Num: 218	 Reward: -1930
Total Timesteps: 151110	 Episode Num: 218	 Reward: -1980
